高钾玻璃,正相关显著,负相关显著,
SiO2,"K2O,CaO,MgO,SrO,Al2O3,Fe2O3",,
Na2O,,"K2O,CaO",
K2O,SiO2,"CaO,Al2O3,Na2O",
CaO,SiO2,"Al2O3,Na2O,K2O",
MgO,SiO2,"SrO,Al2O3,Fe2O3,P2O5",
SrO,SiO2,"Al2O3,Fe2O3,P2O5,BaO,MgO",
Al2O3,SiO2,"Fe2O3,P2O5,CuO,K2O,CaO,MgO,SrO",
Fe2O3,SiO2,"P2O5,CuO,MgO,SrO,Al2O3",
P2O5,,"MgO,SrO,Al2O3,Fe2O3",
CuO,,"BaO,Al2O3,Fe2O3",此处仅为部分集合 需要把全集补完 类似于C42 和A42的区别
PbO,,BaO,
Bao,,"SrO,CuO,BaO",
,,,
,可以直接复制到word,,
,"进行总结 发现12个化学成分除了SiO2与K2O,CaO,MgO,SrO,Al2O3,Fe2O3存在这显著正相关关系，其余都与其相应的变量显著负相关",,
